xlat,xlong,wsp_avg_150.0,xland_avg,wsp_max_150.0,xland_max,wsp_min_150.0,xland_min,wsp_stddev_150.0,xland_stddev
52.022667,-4.173676,9.3847613927,1.0,27.380127,1,0.247299,1,4.383061023202362,0.0
52.936764,3.416809,10.0455646730,2.0,34.683859,2,0.246248,2,4.827954504582062,0.0
53.173923,-0.033112,8.9917844444,1.0,25.682716,1,0.229027,1,4.027918589159803,0.0
53.180111,3.353088,10.1381805151,2.0,31.509817,2,0.133543,2,4.88638824115438,0.0
52.311867,-3.049744,9.1410364075,1.0,31.366322,1,0.251802,1,4.286977747510888,0.0
53.689312,0.071564,9.1949844984,1.0,25.665146,1,0.337828,1,4.167230376909232,0.0
51.209427,-0.730469,8.4069786233,1.0,26.608838,1,0.066240,1,3.803027990329359,0.0
53.783878,4.876709,10.3140866840,2.0,31.979458,2,0.243189,2,4.826578246363447,0.0
52.856159,-0.990997,8.7519746270,1.0,25.118233,1,0.145675,1,4.023514190706555,0.0
53.693542,3.216248,10.2138194842,2.0,31.474179,2,0.276598,2,4.927935559474082,0.0
51.561077,-1.032288,9.0415405102,1.0,27.276732,1,0.163836,1,3.9706836181005736,0.0
52.490734,-0.354218,8.9416505332,1.0,25.812326,1,0.210688,1,4.028411142156788,0.0
53.567017,3.949463,10.2606410026,2.0,31.639563,2,0.282686,2,4.867841233608577,0.0
51.420006,-3.873657,9.4772901038,2.0,30.746593,2,0.153822,2,4.675645352339594,0.0
51.620655,-1.414856,8.6878168490,1.0,26.673160,1,0.078036,1,4.0721520280311285,0.0
53.976254,-0.550110,8.8690682383,1.0,26.666139,1,0.297349,1,4.205846926550555,0.0
51.291954,3.607971,8.3458446826,1.0,26.194437,1,0.128008,1,3.868490820845572,0.0
52.085377,5.390076,8.1030958695,1.0,24.916201,1,0.412082,1,3.560646344750294,0.0
52.251835,-1.921509,8.5403363712,1.0,25.941412,1,0.083213,1,3.87300498179756,0.0
52.660465,-1.197845,8.5201368375,1.0,25.568808,1,0.030804,1,3.862216482327471,0.0
51.388432,2.115723,9.7410092841,2.0,30.141085,2,0.133029,2,4.697427013468138,0.0
51.171207,5.359131,7.8456027920,1.0,23.247527,1,0.065929,1,3.597495561223793,0.0
52.863400,-1.969727,8.7628402659,1.0,26.433196,1,0.060211,1,3.970710760296073,0.0
52.895660,1.909210,9.7384288672,2.0,30.063685,2,0.132793,2,4.6540659279008105,0.0
53.270992,3.143738,10.1345809434,2.0,32.283845,2,0.168989,2,4.912304545219594,0.0
53.015919,1.734985,9.7180343351,2.0,28.668416,2,0.268707,2,4.711983934316117,0.0
51.371872,4.785828,8.0119293537,1.0,25.851539,1,0.135965,1,3.6749605724701984,0.0
52.418571,3.504730,9.8692739483,2.0,30.476573,2,0.172046,2,4.744782860303861,0.0
53.337372,-1.166931,8.1530960681,1.0,25.990326,1,0.076051,1,3.8389374579676017,0.0
51.057533,0.700684,8.6045463158,1.0,27.471614,1,0.145700,1,3.980756467849267,0.0
53.323032,4.982330,9.9642710179,2.0,31.585789,2,0.047491,2,4.636781032086459,0.0
53.613831,4.822845,10.2533289751,2.0,34.311594,2,0.139025,2,4.7946053406652975,0.0
52.062702,-0.846039,8.6650778423,1.0,24.938945,1,0.078072,1,3.939553537234249,0.0
52.753368,5.109863,8.6940493831,1.0,26.401627,1,0.100686,1,3.9331170455324926,0.0
53.969406,-1.261230,8.0967895362,1.0,29.610539,1,0.046464,1,3.9357560971375314,0.0
53.860279,1.571350,10.0870221969,2.0,31.284974,2,0.203465,2,4.983142610272388,0.0
51.764317,1.739716,9.6478155141,2.0,27.971920,2,0.095287,2,4.536966243297447,0.0
52.801811,-2.597504,8.2768147903,1.0,24.730931,1,0.045768,1,3.8736002378793213,0.0
52.282646,-0.877991,8.6174468137,1.0,27.684903,1,0.073025,1,3.8047990393749345,0.0
52.421711,4.774750,8.0487235099,1.0,26.964935,1,0.150943,1,3.705613951101747,0.0
53.324413,0.055573,9.2345075583,1.0,28.585803,1,0.205967,1,4.319732421151819,0.0
52.491302,-3.169037,9.6852900467,1.0,29.998248,1,0.172314,1,4.6616881368935665,0.0
52.680489,0.271820,8.6998438424,1.0,27.055830,1,0.098174,1,3.9995509087584074,0.0
53.301411,-0.357391,8.4971181222,1.0,25.845984,1,0.040066,1,3.8645956046728647,0.0
51.391602,1.891907,9.6840827271,2.0,29.799245,2,0.141020,2,4.652988501070456,0.0
51.836060,-0.223022,8.6490542289,1.0,24.608246,1,0.071012,1,3.8545671676333835,0.0
52.038712,4.501160,7.8515262323,1.0,24.566911,1,0.143175,1,3.5804869557323356,0.0
52.179733,5.189880,7.9836554732,1.0,24.454760,1,0.138233,1,3.5015511303091476,0.0
53.382004,4.691101,10.1430859703,2.0,31.072893,2,0.201109,2,4.787494076304238,0.0
52.615452,5.458588,9.0023417870,2.0,28.434640,2,0.281080,2,4.070215034069922,0.0
53.928188,2.493530,10.2223664708,2.0,30.682269,2,0.130015,2,4.964785651897706,0.0
51.130890,5.543579,7.9548194605,1.0,24.129388,1,0.090252,1,3.721374563466884,0.0
53.354973,-0.376190,8.5039123393,1.0,26.246971,1,0.141747,1,3.8803418750579013,0.0
51.009743,-3.255402,8.2579546390,1.0,30.558139,1,0.126351,1,4.147603746061584,0.0
51.154591,0.581543,8.3753455449,1.0,25.903405,1,0.061126,1,3.9660354618444305,0.0
51.251461,-0.834442,8.6655631472,1.0,27.368551,1,0.123350,1,3.9524805161946004,0.0
52.443562,3.771057,9.8437555339,2.0,30.862421,2,0.229743,2,4.727852575542051,0.0
53.405010,-0.863068,8.3458790270,1.0,27.701312,1,0.201582,1,3.866633097591129,0.0
52.211445,-3.700562,9.9966985219,1.0,29.100150,1,0.251160,1,4.53672160390925,0.0
52.268406,-1.193634,9.1676373780,1.0,25.693321,1,0.032099,1,4.078851667730343,0.0
53.916988,-3.820312,10.0757671996,2.0,32.350000,2,0.241280,2,4.897681583913683,0.0
51.712318,3.950531,8.5941651099,1.0,27.546662,1,0.198143,1,4.018562968070728,0.0
53.191017,-0.785767,8.3350036904,1.0,26.950023,1,0.064771,1,3.8888957339973342,0.0
53.353737,-1.877991,10.0653595536,1.0,31.118592,1,0.119289,1,4.658145772312547,0.0
53.915192,-0.813019,8.0586909944,1.0,27.555480,1,0.124007,1,3.8517924177988507,0.0
52.063450,-1.256775,8.8225676591,1.0,25.206874,1,0.059068,1,3.8945767794549466,0.0
51.450489,-0.813507,8.2093444615,1.0,25.822702,1,0.175213,1,3.7618369628428923,0.0
52.340336,4.793152,7.8762808307,1.0,26.879058,1,0.078955,1,3.619585773100928,0.0
51.240364,-1.323486,8.6654700120,1.0,25.013831,1,0.104757,1,3.9037196690138516,0.0
51.240524,0.599213,8.6126373823,1.0,25.669961,1,0.164525,1,3.9240114090615252,0.0
51.263283,5.472412,7.7252610252,1.0,25.441192,1,0.161867,1,3.5253897450552416,0.0
51.273075,-2.458893,8.9120184695,1.0,27.079685,1,0.260961,1,4.133630961163114,0.0
51.412682,-2.467224,8.2416761916,1.0,26.700562,1,0.056643,1,3.9619483082928713,0.0
51.419041,-2.424500,8.5332532441,1.0,27.151199,1,0.021984,1,3.987185141194533,0.0
51.432133,5.171600,7.9356820452,1.0,24.985004,1,0.143918,1,3.5766127436731514,0.0
52.878429,3.386047,10.0277676772,2.0,33.916299,2,0.099820,2,4.828336999275092,0.0
52.913345,4.065765,9.9832088143,2.0,30.706062,2,0.168822,2,4.798174507222499,0.0
53.517559,0.036407,9.0584730517,1.0,26.710528,1,0.222857,1,4.157191209509384,0.0
53.633026,-3.077972,9.0941034353,2.0,31.443280,2,0.151265,2,4.566753808117813,0.0
51.423637,1.436218,9.2052397880,2.0,26.829582,2,0.176798,2,4.258740873486249,0.0
51.524918,2.881317,9.6446097721,2.0,29.214206,2,0.123677,2,4.648703467085072,0.0
52.047390,2.832001,9.8333775633,2.0,30.183369,2,0.101771,2,4.764754665688359,0.0
52.119556,5.472809,8.0565830159,1.0,25.050497,1,0.195115,1,3.5649334656236364,0.0
52.258480,1.184784,8.9095507093,1.0,27.537152,1,0.250737,1,4.013114012238644,0.0
51.251247,0.015503,8.7403807009,1.0,25.020829,1,0.166522,1,3.8788254894660605,0.0
51.300163,-3.914520,9.5247966941,2.0,30.438707,2,0.119437,2,4.749124808632045,0.0
52.407696,5.276184,8.0576516823,1.0,23.911806,1,0.243446,1,3.5110278414165133,0.0
53.399773,0.217163,9.1733524624,1.0,28.957611,1,0.137737,1,4.2271563206518135,0.0
52.944885,4.425293,9.9216010163,2.0,31.522137,2,0.100119,2,4.732985316608206,0.0
53.606571,-3.256989,9.4573628554,2.0,32.727978,2,0.230997,2,4.759588906782775,0.0
51.338428,-1.223694,8.8616777004,1.0,26.790115,1,0.121062,1,4.052370329673101,0.0
51.812607,1.184998,9.1119855655,1.0,26.678066,1,0.261187,1,4.056177522873779,0.0
51.784538,-2.428864,7.7745532798,1.0,26.370116,1,0.160898,1,3.8316507873453407,0.0
52.051899,2.605011,9.8431711998,2.0,30.616424,2,0.261129,2,4.763867088894815,0.0
51.649727,3.295502,9.5520932099,2.0,30.728710,2,0.250960,2,4.612734407034026,0.0
53.292622,-2.512817,8.0308875419,1.0,25.774149,1,0.169271,1,3.8894496606630686,0.0
53.632408,-3.648651,9.8589825893,2.0,32.248214,2,0.227520,2,4.901409854825491,0.0
53.896988,-2.615540,9.2511738482,1.0,31.233419,1,0.135490,1,4.584732777184416,0.0
50.998508,0.674591,8.6917832090,1.0,26.455681,1,0.214025,1,4.052570993403932,0.0
51.812969,2.984344,9.7314653256,2.0,30.446754,2,0.216014,2,4.729043242475045,0.0
52.283211,-3.961914,8.9249668324,1.0,29.420243,1,0.074651,1,4.458790180531148,0.0
53.023449,3.163788,10.0784740407,2.0,31.873053,2,0.071725,2,4.858925138976524,0.0
51.436962,-4.289642,9.6870884679,2.0,30.616817,2,0.215000,2,4.643848381746812,0.0
51.654293,-3.287903,8.3846869950,1.0,30.469636,1,0.171310,1,4.0521266128214455,0.0
51.910580,2.057831,9.7805276984,2.0,31.354179,2,0.241959,2,4.635416961607914,0.0
52.150684,-3.905640,9.7319207406,1.0,31.378750,1,0.200205,1,4.467279323445078,0.0
53.832153,1.061493,10.0045869592,2.0,28.185349,2,0.201510,2,4.924975303069213,0.0
50.997894,-0.213440,8.5059802415,1.0,26.994589,1,0.140994,1,3.956863084579747,0.0
51.344810,5.455597,7.7371437703,1.0,24.352819,1,0.106376,1,3.535931618271575,0.0
53.434040,-3.279175,9.0934371961,2.0,29.700133,2,0.217156,2,4.591013536932346,0.0
53.758083,-3.750824,10.0269859184,2.0,33.356219,2,0.088919,2,4.890827668970821,0.0
51.253998,-3.850128,9.6750562526,2.0,30.184407,2,0.172631,2,4.92494202001132,0.0
52.559769,5.106995,8.6898788211,2.0,26.900408,2,0.220031,2,3.936253642099573,0.0
51.074226,-3.911194,9.0022234967,1.0,32.117066,1,0.072703,1,4.187705893942272,0.0
51.280766,3.211670,8.5527252966,1.0,26.727037,1,0.212531,1,3.894967358569233,0.0
51.884426,0.846924,8.7205714104,1.0,26.604676,1,0.090070,1,3.8614372470313394,0.0
53.076065,-1.444275,8.6151236149,1.0,28.795022,1,0.102389,1,4.008169994736441,0.0
53.486603,4.620178,10.2051378522,2.0,31.466282,2,0.280098,2,4.81250715341685,0.0
51.793533,5.540649,7.9625478261,1.0,25.649515,1,0.224100,1,3.5325950647321753,0.0
52.212093,3.964111,9.6742874530,2.0,31.058977,2,0.211750,2,4.631789688406589,0.0
52.836170,0.404999,8.7391527552,1.0,25.977108,1,0.297037,1,3.9924303654650752,0.0
53.919010,2.401978,10.2033690813,2.0,31.605508,2,0.120423,2,4.971265468052335,0.0
51.682281,4.538208,8.0328703967,1.0,26.657022,1,0.079471,1,3.696960458846692,0.0
51.147243,4.747131,7.6202583408,1.0,24.590104,1,0.171173,1,3.5283407602791095,0.0
52.650574,-3.048401,8.9945153589,1.0,31.913202,1,0.112485,1,4.26898774455498,0.0
53.053310,-0.550171,8.9024490978,1.0,25.913146,1,0.179201,1,4.023889115250106,0.0
53.725830,-3.021606,9.0978089826,2.0,31.669582,2,0.163006,2,4.610063949799452,0.0
51.588581,-2.036530,8.5079274810,1.0,25.853204,1,0.056782,1,3.9248036631500334,0.0
51.630772,1.060394,9.1801536844,2.0,26.314273,2,0.252068,2,4.1609262922702355,0.0
51.971340,-1.314697,8.7364310654,1.0,27.511691,1,0.139414,1,3.915600752828697,0.0
53.094185,1.433533,9.7037121352,2.0,28.691376,2,0.149368,2,4.730590405329504,0.0
53.774540,-0.146729,8.7055133713,1.0,25.019111,1,0.226070,1,3.918198539490007,0.0
51.116020,-3.117828,8.9636457488,1.0,32.824267,1,0.146214,1,4.299574714181898,0.0
51.753521,-3.556335,8.5751769189,1.0,31.179372,1,0.091728,1,4.200097366853691,0.0
53.876640,0.716522,9.9053944239,2.0,28.119073,2,0.224629,2,4.807950518572427,0.0
53.834606,4.162781,10.3197047416,2.0,33.232614,2,0.342233,2,4.887530366499299,0.0
53.605141,-3.827301,9.9615232592,2.0,31.607539,2,0.260586,2,4.898151962501012,0.0
52.464149,-0.988556,9.1393781204,1.0,26.397990,1,0.086652,1,4.063896282471808,0.0
52.792969,0.049744,8.7635842285,1.0,26.069779,1,0.178032,1,3.9673834972707116,0.0
51.046841,4.549225,7.4996322511,1.0,24.436365,1,0.075017,1,3.5052860500659433,0.0
52.377045,-1.830841,8.7839566305,1.0,25.195023,1,0.159021,1,3.8691032222103976,0.0
51.627319,-2.913239,7.8130179894,1.0,27.450239,1,0.112286,1,3.9053461911154232,0.0
51.692856,-2.666260,8.5042149900,1.0,28.642958,1,0.068227,1,3.940935420503116,0.0
53.362118,0.136292,9.0055280993,1.0,29.102891,1,0.084446,1,4.192220542801971,0.0
53.803398,-2.482025,8.3174619230,1.0,28.104440,1,0.142073,1,4.391852729392169,0.0
51.670990,3.513641,9.4212428662,2.0,29.587903,2,0.105382,2,4.497699220844214,0.0
52.982437,-1.922272,9.0638103565,1.0,31.461556,1,0.243497,1,4.116605264654277,0.0
53.950302,-3.786926,10.0508751035,2.0,30.952801,2,0.078422,2,4.896030896385648,0.0
52.439205,-4.400269,9.2200353223,2.0,29.492018,2,0.171503,2,4.761735926249151,0.0
53.034824,-2.737732,8.3529289170,1.0,27.719187,1,0.165201,1,3.891853608716473,0.0
51.115467,-1.413300,8.6717091806,1.0,25.480086,1,0.158256,1,3.930065362668423,0.0
51.138439,-2.228088,9.1291651816,1.0,27.069596,1,0.042508,1,4.085232850097609,0.0
51.623692,3.034027,9.6373603460,2.0,29.548836,2,0.180816,2,4.675163000650418,0.0
52.362705,-3.995819,8.6966756626,1.0,28.136018,1,0.010888,1,4.670388661122826,0.0
51.260296,-2.544067,9.2222018031,1.0,28.408152,1,0.057834,1,4.205496310973994,0.0
53.122890,4.567108,9.9925123003,2.0,31.132088,2,0.172291,2,4.741135358465042,0.0
53.144085,5.160858,9.7207738039,2.0,30.477325,2,0.128536,2,4.509899414881141,0.0
52.537106,2.196808,9.7987072481,2.0,29.209134,2,0.252058,2,4.680737693797,0.0
53.284912,3.000885,10.1234937714,2.0,32.343321,2,0.126419,2,4.914955790400115,0.0
53.826996,-0.401764,8.5234482047,1.0,26.303545,1,0.111076,1,4.002711023126433,0.0
52.515160,3.069946,9.9418763778,2.0,31.010151,2,0.115458,2,4.797977850221011,0.0
52.924610,5.529816,8.8989952965,1.0,29.737398,1,0.050143,1,4.0343584113540665,0.0
53.231255,2.737488,10.1008655255,2.0,30.174221,2,0.305852,2,4.928033945818969,0.0
51.439262,0.626312,8.1673884689,1.0,24.244296,1,0.098921,1,3.6762415709093768,0.0
52.612179,3.500702,9.9339937018,2.0,30.404819,2,0.204415,2,4.801928025726701,0.0
53.061203,0.655548,9.6109634902,2.0,28.466395,2,0.125494,2,4.503711506475712,0.0
51.031292,0.264709,8.9662660590,1.0,27.159164,1,0.084386,1,4.088080859672727,0.0
51.394424,2.693146,9.5974743404,2.0,30.179847,2,0.349882,2,4.6069334229787,0.0
52.106060,-1.958130,8.3185718785,1.0,24.081153,1,0.065636,1,3.9908869192234584,0.0
52.909477,-3.014343,7.9191325721,1.0,28.252455,1,0.112191,1,4.108933088347533,0.0
52.936180,1.019806,9.1616708328,1.0,26.468343,1,0.208241,1,4.254553263795873,0.0
53.254536,4.489868,10.1046558024,2.0,30.594265,2,0.216452,2,4.801605007672245,0.0
53.632904,-3.458435,9.6973732499,2.0,31.581587,2,0.054607,2,4.874837273766645,0.0
51.173977,-2.555939,8.7059558578,1.0,28.188798,1,0.123962,1,4.059336921393662,0.0
51.821743,4.551025,7.9970453778,1.0,26.219453,1,0.141353,1,3.698790719697858,0.0
52.681534,4.578674,9.5427989761,2.0,30.734901,2,0.294301,2,4.593842269876308,0.0
53.802311,3.796173,10.2987709796,2.0,32.661389,2,0.085727,2,4.879459106159127,0.0
53.951809,-0.066589,9.3914707931,2.0,27.867750,2,0.193007,2,4.314605961573685,0.0
51.093788,1.000458,8.7689515606,1.0,26.643282,1,0.136918,1,4.037154557541051,0.0
52.063911,5.124969,7.8749216015,1.0,25.149596,1,0.130039,1,3.496609481392045,0.0
52.223866,-1.314941,9.0083211746,1.0,26.613827,1,0.097271,1,4.010207682237983,0.0
53.118988,-2.349670,8.2055390444,1.0,28.208014,1,0.049870,1,3.9901892784706563,0.0
52.164478,2.619415,9.8554454032,2.0,30.855211,2,0.054727,2,4.764719301400722,0.0
51.040817,-3.942413,8.7513977880,1.0,32.284804,1,0.173252,1,4.167046106511498,0.0
51.371975,5.449982,7.7314035210,1.0,24.433527,1,0.186174,1,3.536537744438356,0.0
52.103462,-4.023926,9.1994694810,1.0,28.168475,1,0.115379,1,4.379201303291509,0.0
53.563538,-0.496887,8.4702675008,1.0,24.697418,1,0.135883,1,3.8730252333106283,0.0
51.186020,-4.093079,9.5471098886,1.0,29.345660,1,0.120046,1,4.506458595813689,0.0
51.357609,1.589539,9.4354354312,2.0,27.708202,2,0.214672,2,4.42814394458564,0.0
51.475231,1.644531,9.5031270388,2.0,27.836774,2,0.305646,2,4.468836277654311,0.0
53.089211,1.388702,9.6891629274,2.0,28.659835,2,0.141086,2,4.718317791852062,0.0
53.215981,2.046204,9.9652581456,2.0,30.796310,2,0.280282,2,4.914742004371672,0.0
53.260353,1.940247,9.9691702310,2.0,31.234129,2,0.073924,2,4.904344863645121,0.0
53.315372,3.919861,10.1716469013,2.0,30.997299,2,0.256890,2,4.8485843795632,0.0
52.110443,-0.908478,8.8984328916,1.0,25.478881,1,0.057381,1,3.9766817425252676,0.0
52.517986,4.934540,8.2590340453,1.0,26.344828,1,0.225807,1,3.7530432702233245,0.0
52.688133,-0.560883,9.0581938109,1.0,27.387587,1,0.230537,1,4.0332242688894,0.0
52.709217,2.789185,9.9722842725,2.0,30.079451,2,0.075094,2,4.825154314904624,0.0
51.367397,2.700378,9.5647260816,2.0,30.181722,2,0.323053,2,4.587007856010589,0.0
51.793911,4.870422,8.0798680848,2.0,25.207091,2,0.128970,2,3.6525375861785925,0.0
52.168011,3.206696,9.8280749933,2.0,30.858087,2,0.054275,2,4.751128308153008,0.0
53.014473,4.592560,9.8788224203,2.0,31.531789,2,0.166022,2,4.714891845034838,0.0
51.669205,0.913757,8.7064161520,1.0,25.297522,1,0.123746,1,3.8502914697727175,0.0
53.356388,3.167175,10.1624964649,2.0,32.246181,2,0.149819,2,4.922762795690806,0.0
51.042995,4.506073,7.4782532297,1.0,24.559587,1,0.067958,1,3.5350785991948297,0.0
51.232594,1.714844,9.6279012320,2.0,30.820931,2,0.188466,2,4.6247564564982815,0.0
51.473919,-3.714386,9.1720755164,2.0,31.189378,2,0.180689,2,4.63171407282589,0.0
51.792248,-3.846649,8.7786006024,1.0,35.703857,1,0.099769,1,4.211840902231815,0.0
52.164383,2.891022,9.8416505953,2.0,30.565332,2,0.064986,2,4.759514574925015,0.0
53.972740,3.846283,10.3471414319,2.0,32.614793,2,0.289511,2,4.885762328290394,0.0
51.357830,2.346924,9.6971434563,2.0,29.633393,2,0.214803,2,4.656024209393153,0.0
51.481220,-2.946259,8.4998692271,2.0,29.573895,2,0.175643,2,4.259693663351695,0.0
53.165901,-2.415192,8.0893712314,1.0,27.582150,1,0.029960,1,3.9434236446538864,0.0
51.810173,-0.848389,8.5804395678,1.0,25.783558,1,0.130440,1,3.946528359105683,0.0
52.135368,4.659058,8.0067628211,1.0,24.752309,1,0.195502,1,3.6357364815352806,0.0
52.577755,-0.108063,8.5677417379,1.0,26.049365,1,0.163733,1,3.8805253112503397,0.0
51.203999,5.087646,7.6427998593,1.0,23.257932,1,0.085703,1,3.490726400260662,0.0
51.289787,-0.758057,8.3313930292,1.0,26.014300,1,0.040811,1,3.771657099395565,0.0
53.860142,-4.370697,10.2680587314,2.0,30.168389,2,0.282170,2,4.952398205155713,0.0
52.089577,-4.110168,8.8521008813,1.0,26.194040,1,0.210125,1,4.294765383065906,0.0
52.116245,-0.864899,8.8488983647,1.0,25.511447,1,0.047512,1,3.9423830118912457,0.0
52.754368,-4.024445,9.0516354219,1.0,30.761349,1,0.216903,1,4.707053883386149,0.0
53.648365,4.908020,10.2684735361,2.0,32.085257,2,0.177598,2,4.782025723231796,0.0
51.689335,-4.306183,8.8267791932,1.0,28.552382,1,0.202355,1,4.332237819800575,0.0
51.933064,-3.492981,8.9909594671,1.0,28.603507,1,0.103253,1,4.528512713043274,0.0
51.939308,0.377045,8.8768404116,1.0,26.502790,1,0.201853,1,3.9379595233707945,0.0
53.951370,-3.020538,9.0135537112,2.0,30.727284,2,0.174895,2,4.772487758212244,0.0
51.417576,4.997406,8.0595335747,1.0,26.724289,1,0.115537,1,3.6671454210398897,0.0
51.621052,-3.319977,8.4173755231,1.0,30.388147,1,0.040237,1,4.070398591355089,0.0
52.221432,1.105164,8.8868013549,1.0,27.098178,1,0.161463,1,3.9868357199877007,0.0
53.814548,3.933594,10.3108706737,2.0,32.652482,2,0.114452,2,4.8708802604378185,0.0
53.972252,3.234741,10.2732638909,2.0,33.609933,2,0.206792,2,4.932337430148684,0.0
51.421722,-3.149078,8.7005865099,2.0,30.093524,2,0.263804,2,4.2804799484268115,0.0
52.301746,-0.518341,8.9136366796,1.0,24.316308,1,0.194700,1,3.9737652382062656,0.0
52.746574,-1.182983,8.4519962650,1.0,25.492780,1,0.152869,1,3.9290808484773665,0.0
52.982456,-3.466095,8.3055178988,1.0,28.150919,1,0.114938,1,4.438163141298258,0.0
52.003860,4.419342,7.9610296758,1.0,25.537902,1,0.009135,1,3.666099366841797,0.0
53.946453,4.838898,10.3619209308,2.0,36.280921,2,0.083908,2,4.854106385929434,0.0
51.704964,-0.585632,8.9562381941,1.0,24.964195,1,0.189033,1,3.97349631353762,0.0
53.271275,-0.814667,8.3951576747,1.0,26.551831,1,0.174214,1,3.887970994561448,0.0
53.273598,4.716400,10.0741781688,2.0,31.337130,2,0.312332,2,4.760977726109727,0.0
51.759308,4.788727,8.0055970657,1.0,24.705113,1,0.097727,1,3.6008439950346833,0.0
53.608192,3.192535,10.1975628072,2.0,31.688065,2,0.225372,2,4.933388342781226,0.0
51.997562,-0.914215,8.7712711634,1.0,25.226736,1,0.188518,1,3.9680270709089234,0.0
53.367077,-0.052582,9.3509697495,1.0,28.319408,1,0.234441,1,4.309377464691825,0.0
53.263668,3.655182,10.1653217702,2.0,31.767045,2,0.102493,2,4.8768568671556505,0.0
51.161385,1.824127,9.6390516322,2.0,31.160245,2,0.076163,2,4.671799795393661,0.0
51.251591,0.238708,8.7064192855,1.0,26.257026,1,0.133628,1,3.8991024263334726,0.0
52.309715,-3.973206,9.1574318213,1.0,28.712426,1,0.088737,1,4.584490928962852,0.0
52.363052,-2.516571,8.6064708799,1.0,27.315392,1,0.164618,1,3.9982496868667923,0.0
53.266022,4.625763,10.0919089600,2.0,31.050923,2,0.088516,2,4.797404276644199,0.0
52.532669,-1.105286,8.8969735421,1.0,26.290572,1,0.044224,1,3.982973214692977,0.0
52.065010,1.198578,8.5485689611,1.0,26.416423,1,0.111034,1,3.782475112890967,0.0
53.087029,-1.775482,9.4014524498,1.0,28.476482,1,0.173806,1,4.214741120451607,0.0
51.853741,2.838776,9.7824737478,2.0,31.012663,2,0.115408,2,4.748996166193514,0.0
52.104229,-0.313599,8.5954713700,1.0,26.003151,1,0.096907,1,3.9385103911310204,0.0
51.096958,2.506775,8.8259262255,2.0,28.767441,2,0.190193,2,4.125731080056261,0.0
53.554455,1.571655,10.0338628612,2.0,30.522960,2,0.189913,2,4.95151760029386,0.0
51.251682,-1.641632,8.8826629456,1.0,27.647638,1,0.097672,1,3.9685871046949,0.0
51.708099,0.541443,8.5451354831,1.0,26.923889,1,0.046904,1,3.781767377352349,0.0
53.863983,-2.649750,8.7314312838,1.0,29.909457,1,0.284683,1,4.4780284930300205,0.0
52.639359,-1.560028,8.4577508598,1.0,25.209720,1,0.083970,1,3.79343116402331,0.0
52.869755,-3.091522,8.8606367825,1.0,29.142555,1,0.172926,1,4.416531135000903,0.0
53.595310,1.184052,9.9769702162,2.0,29.980231,2,0.216625,2,4.933714536689019,0.0
51.301064,-3.733856,9.4288692680,2.0,30.627486,2,0.153054,2,4.824657036472076,0.0
51.653324,-2.741730,8.6876947320,1.0,29.348105,1,0.054202,1,4.022731027604078,0.0
53.799576,4.077850,10.3160252264,2.0,32.675854,2,0.267586,2,4.874445185126578,0.0
51.293659,3.341461,8.4847653601,1.0,26.422521,1,0.180366,1,3.8779688289367287,0.0
52.045956,-2.942780,8.4499713327,1.0,30.181265,1,0.099679,1,4.517606177949192,0.0
52.092205,2.458344,9.8487927031,2.0,29.811540,2,0.134102,2,4.735322405926729,0.0
53.588547,-0.741394,8.1338410187,1.0,25.108159,1,0.074109,1,3.7962567094440787,0.0
52.577461,0.810944,8.7869295351,1.0,26.640011,1,0.084609,1,3.9668706599642483,0.0
51.683849,-0.533203,8.8223824081,1.0,25.602984,1,0.108509,1,3.9209855727751193,0.0
53.719131,3.490112,10.2516411890,2.0,31.540959,2,0.153745,2,4.905407685419354,0.0
51.492371,1.550079,9.4322886692,2.0,28.147013,2,0.219677,2,4.408508033268349,0.0
51.155842,-0.712158,8.5802692666,1.0,26.810959,1,0.083295,1,3.9274001871868403,0.0
52.222095,3.192596,9.8427171475,2.0,29.952735,2,0.126761,2,4.746541471454164,0.0
52.357662,-0.079651,8.7411869737,1.0,25.549788,1,0.216194,1,3.92927031725858,0.0
52.973183,-2.385620,8.7488739120,1.0,26.976408,1,0.160680,1,3.972841919928093,0.0
53.654743,3.693878,10.2716266020,2.0,32.302346,2,0.196619,2,4.910347262818147,0.0
51.488567,4.537811,8.0571544903,1.0,24.931150,1,0.056841,1,3.684674646968416,0.0
52.311413,-3.603821,9.5688229911,1.0,29.018015,1,0.159370,1,4.6569645905083465,0.0
52.955284,3.319977,10.0445939028,2.0,31.017876,2,0.148680,2,4.835130318411531,0.0
53.152561,1.972107,9.9078457942,2.0,30.907004,2,0.226553,2,4.880991176914042,0.0
51.796722,-0.526611,9.1489952115,1.0,24.865406,1,0.179491,1,4.043731132974874,0.0
52.540905,-0.831787,8.8434977995,1.0,24.874806,1,0.109374,1,3.920310450867909,0.0
51.025856,0.444122,8.7111900814,1.0,27.674471,1,0.043482,1,4.029732080173892,0.0
51.455597,0.531555,8.1760036634,1.0,25.120377,1,0.070480,1,3.680827078811552,0.0
53.079681,-2.427826,8.1527242922,1.0,28.245547,1,0.168762,1,3.912845355970236,0.0
53.146912,-0.909973,8.5922508640,1.0,27.346512,1,0.117119,1,3.920318082309384,0.0
53.184959,0.522156,9.6507649863,2.0,28.149687,2,0.157674,2,4.508882312008023,0.0
