xlat,xlong,wsp_avg_150.0,xland_avg,wsp_max_150.0,xland_max,wsp_min_150.0,xland_min,wsp_stddev_150.0,xland_stddev
56.383835,5.377350,10.7158570052,2.0,36.368660,2,0.118562,2,4.783772341741783,0.0
55.812851,-3.388000,10.1220631132,1.0,37.470693,1,0.227844,1,4.907868089123374,0.0
54.155659,2.001160,10.1943030165,2.0,30.092437,2,0.238022,2,5.005972489282164,0.0
56.597107,1.470917,10.4338019883,2.0,40.406033,2,0.202221,2,5.165244973163563,0.0
56.946053,-2.267090,9.4578712754,1.0,33.111681,1,0.111400,1,4.5077332519046704,0.0
54.621159,0.899353,10.0933001270,2.0,30.275957,2,0.265322,2,4.900147115300542,0.0
55.508419,-0.581421,9.9796941476,2.0,35.667179,2,0.280187,2,4.759321795402111,0.0
55.857735,2.108032,10.3407066016,2.0,36.051512,2,0.174487,2,5.074808954651992,0.0
54.355282,3.794586,10.4208572248,2.0,31.206634,2,0.197118,2,4.904379846114631,0.0
54.590168,3.637665,10.4386470541,2.0,31.204462,2,0.168011,2,4.929214810221156,0.0
55.835796,4.328003,10.5010588648,2.0,34.355183,2,0.042098,2,4.925600514233359,0.0
56.832840,-4.321167,10.1656439997,1.0,29.929743,1,0.047766,1,4.924437415870611,0.0
54.084084,-3.076416,8.9869625548,2.0,30.514246,2,0.205563,2,4.842751464345444,0.0
55.729053,2.786804,10.3591766764,2.0,35.819241,2,0.144578,2,5.042832206316237,0.0
56.486248,2.909821,10.4011967480,2.0,39.015356,2,0.198182,2,5.100131982340721,0.0
54.147057,-4.163086,9.8849563917,2.0,34.334833,2,0.031172,2,4.9102292517773956,0.0
55.386776,2.106873,10.3121971086,2.0,32.979763,2,0.369372,2,5.00810337821928,0.0
56.031055,-3.033813,8.6680909742,2.0,39.686122,2,0.115887,2,4.586027774396083,0.0
56.053535,1.848358,10.3765574994,2.0,37.678189,2,0.111799,2,5.106648372608661,0.0
56.056095,-0.191040,10.3772681271,2.0,38.808575,2,0.231179,2,4.918264239439355,0.0
56.521439,-1.426666,10.3640138391,2.0,38.230680,2,0.181715,2,4.847305161326988,0.0
56.550243,-4.133850,8.4437045988,1.0,34.222319,1,0.052552,1,4.650070877986399,0.0
54.583000,-1.061646,8.7208707687,1.0,28.832629,1,0.209443,1,4.35932844463922,0.0
55.163345,0.522522,10.1074324201,2.0,33.593920,2,0.258393,2,4.876989725722452,0.0
56.501686,-2.026123,9.9313745268,2.0,38.604984,2,0.193217,2,4.7036351240875485,0.0
56.538521,-0.826660,10.4889323927,2.0,40.921844,2,0.062756,2,4.965283677018523,0.0
56.771137,-3.367645,8.1629644443,1.0,30.618816,1,0.149295,1,4.397900114448843,0.0
54.891651,1.340851,10.2292630550,2.0,31.754258,2,0.150642,2,4.935140031064486,0.0
55.596676,4.437897,10.4996837794,2.0,31.951888,2,0.103554,2,4.915667133451712,0.0
56.064632,3.132599,10.3727370197,2.0,36.467320,2,0.205331,2,5.039871132451662,0.0
56.092781,-1.504547,10.1161753934,2.0,40.400235,2,0.212313,2,4.828101966287337,0.0
54.690044,-0.425354,9.4529270137,2.0,29.323861,2,0.289664,2,4.538848728562048,0.0
55.417721,-4.354462,9.2230627297,1.0,36.361929,1,0.110567,1,4.720107388825394,0.0
55.482063,-1.903381,8.6812294615,1.0,31.308460,1,0.116993,1,4.610942812789549,0.0
56.164143,5.379303,10.6598565009,2.0,34.044372,2,0.295260,2,4.803688372109985,0.0
56.594349,-4.410797,9.5269579874,1.0,30.678983,1,0.156276,1,4.648594737349379,0.0
56.125366,-1.467621,10.1561641640,2.0,40.876121,2,0.187620,2,4.843320860214612,0.0
56.893818,-0.406647,10.5725071432,2.0,34.529899,2,0.246278,2,5.029940532510378,0.0
54.065586,1.412750,10.1177929253,2.0,31.902858,2,0.149603,2,4.980718236118868,0.0
56.270195,0.730286,10.4625270011,2.0,39.993215,2,0.091105,2,5.056814624480062,0.0
56.432232,-1.693512,10.2022425109,2.0,39.585945,2,0.226594,2,4.8036921851856125,0.0
56.841976,0.628784,10.5282483419,2.0,38.692439,2,0.205828,2,5.11079763559556,0.0
54.021828,0.051483,9.5847381052,2.0,28.902037,2,0.149031,2,4.453033505449396,0.0
54.031433,2.416504,10.2202331447,2.0,29.426992,2,0.156312,2,4.96585229884045,0.0
55.973297,-0.658295,10.2471266312,2.0,38.302277,2,0.189145,2,4.856262429782819,0.0
54.007847,3.319305,10.2886282487,2.0,33.441632,2,0.301629,2,4.9266674603871925,0.0
55.032154,3.326080,10.4307345808,2.0,31.559067,2,0.113353,2,4.957160334472675,0.0
55.636406,3.597137,10.4383607801,2.0,33.331334,2,0.158800,2,4.969625220694608,0.0
56.065186,2.538544,10.3526977748,2.0,38.102143,2,0.175640,2,5.10184582752731,0.0
56.481163,2.261078,10.3718723217,2.0,39.714117,2,0.173218,2,5.159532800367831,0.0
54.488285,-1.363190,8.1839254147,1.0,28.759434,1,0.093632,1,4.027836993272444,0.0
55.355049,-2.641022,9.1871942822,1.0,30.322230,1,0.061057,1,4.565957740427439,0.0
56.296749,2.069336,10.3751905408,2.0,39.800049,2,0.175824,2,5.149350235909746,0.0
54.274105,0.297882,9.7761818848,2.0,30.486869,2,0.187820,2,4.670199815942264,0.0
54.610939,1.574768,10.2233549203,2.0,30.441782,2,0.247020,2,4.959304292756345,0.0
55.475296,1.883942,10.3142864614,2.0,34.436390,2,0.264005,2,5.021465594376297,0.0
54.872925,0.912109,10.1420762059,2.0,31.463329,2,0.096722,2,4.894634970914859,0.0
54.502293,1.082336,10.1399663775,2.0,29.658406,2,0.149466,2,4.926850914940863,0.0
55.640949,-3.211487,8.4431933547,1.0,34.842734,1,0.108549,1,4.499918509351997,0.0
56.082447,4.658936,10.5703169321,2.0,34.531013,2,0.158582,2,4.8824852706292825,0.0
55.169960,-3.744995,7.7801111793,1.0,30.785341,1,0.089810,1,4.139997492154361,0.0
55.986767,3.500397,10.4165806337,2.0,35.353401,2,0.353337,2,5.005926555082869,0.0
54.700413,-3.487061,8.7611115808,1.0,32.123854,1,0.182100,1,4.699975062517013,0.0
54.795551,2.574829,10.2998491354,2.0,30.322945,2,0.217935,2,4.983200515475751,0.0
54.914783,-1.529022,8.2162389690,1.0,28.360356,1,0.097279,1,3.8835709724417584,0.0
53.997219,-3.663422,9.9664131391,2.0,30.469285,2,0.289303,2,4.885250806251594,0.0
54.579643,3.831238,10.4411342600,2.0,30.792952,2,0.237746,2,4.923236599312022,0.0
54.850594,-2.429291,9.8910837227,1.0,31.455093,1,0.220430,1,4.965152464807899,0.0
55.563313,-1.491150,9.3332256826,2.0,32.784583,2,0.156044,2,4.441964462698205,0.0
55.613190,-0.867889,9.9101085840,2.0,36.081660,2,0.231032,2,4.683081419934129,0.0
56.166534,-1.584625,10.1373143908,2.0,40.891549,2,0.118175,2,4.830492104760763,0.0
56.247150,5.013550,10.6274268320,2.0,36.718727,2,0.257630,2,4.8626288275158975,0.0
56.596584,2.023956,10.3878581284,2.0,41.865837,2,0.066275,2,5.186241069871122,0.0
55.479908,-1.704865,9.3466564493,1.0,32.292595,1,0.072290,1,4.500350481891319,0.0
54.262020,-3.779602,9.6954124961,2.0,31.728960,2,0.103181,2,4.8692467924336515,0.0
56.477116,-1.105530,10.4606656588,2.0,41.361422,2,0.295696,2,4.923279183522685,0.0
56.642551,-1.120972,10.4700416296,2.0,37.950895,2,0.155164,2,4.918753291528593,0.0
56.856972,-3.355865,10.5672033224,1.0,32.033746,1,0.178718,1,5.310968699573731,0.0
54.962975,-0.476715,9.6968929051,2.0,29.598451,2,0.145082,2,4.6118255141749485,0.0
55.550770,1.271790,10.2930988980,2.0,35.411093,2,0.200335,2,5.009455265118924,0.0
54.930992,1.714752,10.2700824989,2.0,31.327005,2,0.181800,2,4.959816019078866,0.0
54.457218,4.670715,10.4596038265,2.0,32.784948,2,0.204305,2,4.862308306265773,0.0
56.301823,-2.901520,9.2784187514,1.0,36.969164,1,0.134640,1,4.483996150031512,0.0
54.187302,-0.196899,9.4519324755,2.0,30.981390,2,0.296792,2,4.390114270355112,0.0
54.643661,-4.242584,9.8477932356,2.0,32.608159,2,0.146078,2,4.841886618569181,0.0
54.968967,5.218475,10.5482642596,2.0,30.888148,2,0.328746,2,4.834200768749641,0.0
56.326614,1.810333,10.3869231581,2.0,40.298444,2,0.251077,2,5.154065793020526,0.0
56.929337,2.928375,10.4536074723,2.0,40.262665,2,0.133335,2,5.107879166739949,0.0
55.154728,2.565826,10.3218591120,2.0,31.858720,2,0.223197,2,5.000224917812248,0.0
55.510490,-2.112885,11.1082246669,1.0,35.215718,1,0.119359,1,5.807425892299552,0.0
56.415123,0.277802,10.4701210658,2.0,41.162586,2,0.157504,2,5.0163354003981135,0.0
56.638599,1.608063,10.4284331391,2.0,41.592558,2,0.109266,2,5.184929819878246,0.0
54.521488,-2.972107,10.1412134482,1.0,34.503367,1,0.116915,1,4.808395386118211,0.0
54.958553,-2.865662,8.0538217373,1.0,29.711456,1,0.118419,1,4.475844170204863,0.0
54.663094,-2.157776,9.6989009305,1.0,30.552513,1,0.089199,1,4.818129540319756,0.0
55.939381,2.378998,10.3401785207,2.0,36.050585,2,0.314413,2,5.094954174853542,0.0
55.007843,0.624512,10.1016036331,2.0,31.102508,2,0.253265,2,4.884901220563159,0.0
55.980457,-1.059906,10.1447405666,2.0,38.265085,2,0.328307,2,4.8116117426431915,0.0
54.565365,-1.199768,8.0636347008,1.0,28.801602,1,0.156547,1,4.023235440390596,0.0
54.629578,3.770447,10.4424735665,2.0,31.807749,2,0.188469,2,4.937958976997046,0.0
55.252338,2.148163,10.2862542304,2.0,32.860479,2,0.140956,2,5.001765145389769,0.0
56.479267,-2.624969,9.0220795302,2.0,34.493389,2,0.317352,2,4.38751538033579,0.0
54.302959,-3.314270,9.8536377406,1.0,35.809534,1,0.121185,1,4.97883816001379,0.0
54.592541,4.638092,10.4985347509,2.0,31.439180,2,0.141933,2,4.876316022417926,0.0
55.511536,5.480652,10.5928527362,2.0,31.919052,2,0.257961,2,4.79270565585565,0.0
56.420467,0.326111,10.4699788491,2.0,41.153222,2,0.074084,2,5.024912933365564,0.0
54.934052,3.160522,10.3921153446,2.0,31.062417,2,0.090070,2,4.955233480979516,0.0
55.029072,4.242554,10.5070019073,2.0,30.672887,2,0.249378,2,4.9299087606139445,0.0
56.638157,3.065216,10.4330479263,2.0,40.128352,2,0.118824,2,5.102775829498671,0.0
56.727806,1.124237,10.4792834042,2.0,41.739315,2,0.118310,2,5.1380685852554615,0.0
56.991684,0.473236,10.5402624868,2.0,34.416823,2,0.125065,2,5.0931027558206745,0.0
55.708069,4.800781,10.5423739218,2.0,32.530575,2,0.087726,2,4.866424299311491,0.0
55.894451,3.082916,10.3838642082,2.0,35.573340,2,0.290277,2,5.0331170581131195,0.0
55.951649,-2.998749,8.3287807670,1.0,36.930688,1,0.067291,1,4.388157743300693,0.0
56.934006,-4.009338,10.4910494448,1.0,27.944243,1,0.166094,1,4.91516773954945,0.0
54.202160,4.259552,10.4221965355,2.0,32.250216,2,0.303893,2,4.8792828349703985,0.0
55.602535,3.215302,10.3926570937,2.0,33.897189,2,0.141352,2,5.003338529068055,0.0
55.897495,1.403778,10.3510955911,2.0,36.996468,2,0.123610,2,5.03440484138672,0.0
56.328327,3.304962,10.4198182382,2.0,38.524673,2,0.129155,2,5.056775202386216,0.0
56.510868,0.645599,10.4881247545,2.0,40.995297,2,0.163586,2,5.080386553471556,0.0
55.012283,5.064331,10.5373463813,2.0,31.661570,2,0.161794,2,4.844519504160592,0.0
56.869835,5.261749,10.7937820589,2.0,40.129829,2,0.218342,2,4.871832584908103,0.0
54.955124,-4.238434,8.7819763212,1.0,29.682339,1,0.057390,1,4.229821620018767,0.0
55.812035,-1.292419,9.8452532958,2.0,36.504259,2,0.140628,2,4.666419204692148,0.0
56.622028,4.521790,10.6309149459,2.0,38.791271,2,0.234402,2,4.904712667050246,0.0
56.658939,-1.889313,10.0330878834,2.0,34.192486,2,0.137622,2,4.722813937259381,0.0
56.119377,-1.515320,10.1334354493,2.0,40.664951,2,0.179084,2,4.831880302205978,0.0
55.225937,-0.378326,9.8989242667,2.0,32.060283,2,0.243449,2,4.740532388320923,0.0
54.163425,1.809082,10.1677514638,2.0,28.469807,2,0.232731,2,4.996349074139171,0.0
54.754848,4.263916,10.4938316524,2.0,30.488750,2,0.207125,2,4.919100181520046,0.0
55.004047,1.352905,10.2534050565,2.0,33.064678,2,0.236330,2,4.924346026574219,0.0
56.720585,5.097351,10.7268284045,2.0,37.281850,2,0.054747,2,4.8442343493233695,0.0
54.716431,-1.112305,8.8329514057,2.0,29.487807,2,0.170859,2,4.179795081306521,0.0
55.276283,4.566711,10.5128430910,2.0,30.752875,2,0.182789,2,4.882285022465282,0.0
54.624359,3.102997,10.3668543598,2.0,29.903480,2,0.205772,2,4.963651849697845,0.0
55.005306,-1.906616,8.7385310771,1.0,28.870054,1,0.101707,1,4.455326224259805,0.0
55.322502,-1.838531,9.3941328655,1.0,30.322089,1,0.094474,1,4.5107216823042,0.0
55.452576,0.372986,10.2037823558,2.0,35.367217,2,0.181363,2,4.9252605432822625,0.0
56.363960,4.389130,10.5629478102,2.0,37.939857,2,0.152977,2,4.944035306352503,0.0
56.619987,2.267670,10.3850901754,2.0,41.940396,2,0.170428,2,5.17216522662506,0.0
56.810398,-0.883057,10.5291471800,2.0,34.807934,2,0.115820,2,4.937158015397588,0.0
56.839294,3.156952,10.4640316272,2.0,42.154258,2,0.137923,2,5.083687395640076,0.0
54.091770,0.407654,9.8159425194,2.0,28.454944,2,0.274261,2,4.694445246781846,0.0
55.111141,-2.980133,7.8287291701,1.0,31.263588,1,0.064820,1,4.285077015300407,0.0
56.722641,2.184998,10.3903359831,2.0,42.786063,2,0.198261,2,5.213350447509235,0.0
56.036011,-1.731842,9.9565411635,2.0,39.152252,2,0.246256,2,4.766121087251692,0.0
56.858757,-2.075958,9.5058149742,2.0,31.258490,2,0.149840,2,4.572669210721204,0.0
54.209682,0.462921,9.8564355018,2.0,28.257583,2,0.283102,2,4.734472105415997,0.0
56.453594,-3.629578,7.9668521423,1.0,38.599520,1,0.183993,1,4.3203307915455555,0.0
54.624622,-1.174072,8.1037026434,1.0,27.454344,1,0.141546,1,3.906065157933675,0.0
54.952782,2.769775,10.3242513938,2.0,30.813711,2,0.105912,2,4.97165058708333,0.0
55.177834,3.721191,10.4750889576,2.0,31.750929,2,0.203620,2,4.953943513622937,0.0
56.260284,3.473358,10.4293823240,2.0,37.412197,2,0.138930,2,5.0249814015795575,0.0
56.353439,1.801666,10.3920673193,2.0,40.413126,2,0.071881,2,5.154539946401352,0.0
54.040607,2.508301,10.2335885075,2.0,29.744295,2,0.139010,2,4.962102599812546,0.0
54.423630,-2.061127,10.5160261857,1.0,35.436012,1,0.105573,1,5.103240394455608,0.0
55.113342,-1.069397,9.3657051788,2.0,32.270989,2,0.078540,2,4.392209702658656,0.0
56.644768,4.115631,10.5769046541,2.0,40.151633,2,0.257725,2,4.969050834333086,0.0
56.656868,-3.980011,8.7831643717,1.0,33.916675,1,0.087220,1,4.5424168477906735,0.0
54.885429,-2.785675,8.2274830824,1.0,33.332819,1,0.072235,1,4.635424340198055,0.0
55.387199,3.907898,10.4557209390,2.0,31.956292,2,0.351888,2,4.965889136284663,0.0
56.477394,2.812500,10.3891383876,2.0,39.339667,2,0.108812,2,5.106920866581573,0.0
55.261547,-1.224579,9.3484859088,2.0,30.902252,2,0.187619,2,4.417924044108956,0.0
55.710960,3.821594,10.4370210881,2.0,33.581731,2,0.175171,2,4.960081548401109,0.0
56.489967,1.506622,10.4408637283,2.0,39.983938,2,0.260881,2,5.141774905838444,0.0
54.245255,-0.408630,9.1133569862,1.0,28.053116,1,0.123069,1,4.281237126963749,0.0
55.922554,3.715210,10.4320524918,2.0,34.630084,2,0.151478,2,4.984532051009546,0.0
54.588692,4.257935,10.4851574653,2.0,30.304877,2,0.086408,2,4.898282276992499,0.0
54.697514,0.344086,9.9033689492,2.0,30.044945,2,0.199219,2,4.787705964343087,0.0
55.210258,4.099609,10.4864755911,2.0,31.557610,2,0.055224,2,4.956777329199139,0.0
56.147717,4.098785,10.5090150647,2.0,35.129368,2,0.097841,2,4.953621027975527,0.0
56.704899,3.196259,10.4530677342,2.0,41.149527,2,0.106946,2,5.091952769453025,0.0
55.109673,2.966187,10.3870546109,2.0,31.412954,2,0.240515,2,4.97168296268579,0.0
55.322178,4.797516,10.5212357717,2.0,30.727495,2,0.173760,2,4.862278434430324,0.0
55.841015,2.507538,10.3323660277,2.0,36.290711,2,0.273729,2,5.078121322031977,0.0
56.564003,-2.407928,9.2848255564,2.0,34.384785,2,0.255566,2,4.486941642013753,0.0
54.226360,-4.198822,9.6423543742,2.0,29.236130,2,0.239017,2,4.798859970038854,0.0
55.372765,3.425781,10.4234592823,2.0,32.284168,2,0.175606,2,4.961886779054542,0.0
55.856220,3.585815,10.4278493161,2.0,34.737373,2,0.089418,2,4.987950922617956,0.0
56.798420,2.110443,10.4087092250,2.0,41.721800,2,0.164161,2,5.212756236519524,0.0
54.860176,3.565460,10.4399962004,2.0,30.553634,2,0.209446,2,4.967498685734285,0.0
56.234985,-3.782074,9.3775123323,1.0,35.807554,1,0.097443,1,4.981694491120927,0.0
54.702850,0.390472,9.9297316272,2.0,29.879508,2,0.044677,2,4.802093469295805,0.0
56.072681,-2.097778,9.7836885716,2.0,41.956158,2,0.034234,2,4.741369362470468,0.0
54.885250,2.933624,10.3484554235,2.0,30.516325,2,0.120420,2,4.953035289500527,0.0
55.557457,-1.093445,9.7315198643,2.0,35.354413,2,0.188116,2,4.607683119568181,0.0
56.077290,2.088776,10.3521527115,2.0,37.654736,2,0.178373,2,5.099186065999794,0.0
56.540489,1.188354,10.4589491947,2.0,41.775934,2,0.081229,2,5.138469203240614,0.0
54.262707,-3.586609,9.4187727381,2.0,32.710162,2,0.094243,2,4.896579474214446,0.0
54.991768,-0.001099,9.8891003376,2.0,31.587631,2,0.228065,2,4.796475164733153,0.0
56.252846,-0.414734,10.4811413194,2.0,40.677662,2,0.246543,2,4.944540106736759,0.0
54.744701,-0.203522,9.6402337408,2.0,29.864358,2,0.091819,2,4.651300359600006,0.0
54.797928,-3.970367,9.2148898194,1.0,31.767674,1,0.183888,1,4.504634151631606,0.0
55.011284,-3.673767,8.3742475383,1.0,31.364715,1,0.130684,1,4.411324624699833,0.0
55.428429,2.533234,10.3408413434,2.0,32.594850,2,0.238823,2,5.012094901537101,0.0
56.755817,0.861847,10.4869245511,2.0,40.903545,2,0.230368,2,5.120744014527137,0.0
56.969177,-3.356232,9.2651914842,1.0,29.316072,1,0.115517,1,5.064319581094682,0.0
54.897114,3.987915,10.4800575158,2.0,30.283607,2,0.118184,2,4.946054248133856,0.0
56.536041,-1.533875,10.3162824012,2.0,37.553728,2,0.184468,2,4.817882838215006,0.0
55.395969,-0.588470,9.9115223253,2.0,35.173950,2,0.107436,2,4.729347993056874,0.0
56.619926,3.170837,10.4369255140,2.0,40.032713,2,0.117616,2,5.086064501585792,0.0
56.568489,-0.333069,10.5172975886,2.0,39.729704,2,0.171767,2,4.990203298698616,0.0
56.847107,-0.083710,10.5804407782,2.0,36.365068,2,0.119307,2,5.056289538687297,0.0
55.473091,-0.174652,10.0981589037,2.0,34.799578,2,0.117298,2,4.816364983537694,0.0
56.270439,-0.020416,10.4515996298,2.0,40.748619,2,0.305940,2,4.981698448013216,0.0
54.936531,4.458130,10.5133912427,2.0,30.859613,2,0.082524,2,4.911080322939666,0.0
55.737934,3.814362,10.4370628779,2.0,33.693302,2,0.150419,2,4.958162189133061,0.0
55.819870,4.822327,10.5679303921,2.0,32.455177,2,0.145128,2,4.859359505198756,0.0
55.949585,-4.002686,7.9645927080,1.0,34.623619,1,0.046660,1,4.219026572995651,0.0
56.540070,-3.211121,7.9354667383,1.0,27.978239,1,0.026292,1,4.334027683280235,0.0
54.321945,3.423889,10.3764967848,2.0,30.890217,2,0.210530,2,4.9247604194991155,0.0
54.479519,-4.021973,9.9196794910,2.0,32.310602,2,0.167269,2,4.866262914498403,0.0
54.842911,1.404816,10.2326791775,2.0,30.752822,2,0.128343,2,4.947786057883716,0.0
54.898403,3.074249,10.3722321662,2.0,31.276324,2,0.094941,2,4.962253676227514,0.0
55.101078,-4.207184,7.8937871943,1.0,30.612264,1,0.066253,1,4.150076590313147,0.0
55.316605,-3.118530,9.1613322064,1.0,32.935831,1,0.187138,1,4.391279780447314,0.0
55.085121,-1.938873,9.4273326841,1.0,30.295699,1,0.186198,1,4.613994813302088,0.0
55.684853,1.227417,10.3155352045,2.0,37.011329,2,0.152248,2,5.012541647854221,0.0
55.893669,4.362213,10.5152315064,2.0,34.436257,2,0.127747,2,4.92723770917076,0.0
55.898926,-3.175995,8.9888725501,1.0,38.043056,1,0.165811,1,4.933576446278062,0.0
56.579926,5.430786,10.7722190544,2.0,39.294498,2,0.135093,2,4.813709651920117,0.0
54.963051,5.507660,10.5388436079,2.0,31.458102,2,0.302620,2,4.81382641637204,0.0
54.499435,-1.705200,8.3894412132,1.0,32.609483,1,0.161679,1,4.406206497427473,0.0
56.460789,-3.175293,8.2298688110,1.0,29.706846,1,0.088717,1,4.2995223639795475,0.0
54.154514,0.957153,10.0505005767,2.0,28.721670,2,0.178389,2,4.905820082073981,0.0
56.206627,0.153046,10.4477673210,2.0,39.330032,2,0.252640,2,4.985074494795752,0.0
55.095169,-1.649170,8.7364837132,1.0,28.540964,1,0.237520,1,4.179441147888897,0.0
55.734203,1.703613,10.3337400263,2.0,36.033511,2,0.184511,2,5.036022030520721,0.0
56.070004,-2.749359,9.1247786483,1.0,40.365856,1,0.282167,1,4.525805982813324,0.0
56.758659,3.180573,10.4580758564,2.0,41.703693,2,0.110531,2,5.086271572190556,0.0
54.472191,0.565277,9.9430510775,2.0,28.972629,2,0.074915,2,4.820322438002681,0.0
56.054916,-0.439972,10.3465917528,2.0,39.135171,2,0.375374,2,4.890781985997302,0.0
55.855743,1.269287,10.3623172906,2.0,37.080289,2,0.133523,2,5.009537327690084,0.0
55.051270,-3.593262,7.5808117422,1.0,29.304615,1,0.147674,1,4.244975951533999,0.0
55.826897,1.525757,10.3486295362,2.0,36.252604,2,0.143645,2,5.041012527479287,0.0
55.920830,2.187134,10.3384687200,2.0,36.143403,2,0.197132,2,5.074718685483072,0.0
56.109810,2.425842,10.3629989358,2.0,38.517291,2,0.076688,2,5.115616944082882,0.0
55.693676,-1.344849,9.6492865246,2.0,34.564841,2,0.206852,2,4.557091947586583,0.0
55.764370,5.178375,10.5869128668,2.0,32.391463,2,0.297916,2,4.804509363201478,0.0
55.920658,4.355286,10.5199533718,2.0,34.243444,2,0.258058,2,4.929787659130364,0.0
56.602383,2.373596,10.3943948837,2.0,41.364088,2,0.213263,2,5.1615708282542085,0.0
56.613071,-1.362610,10.3817356577,2.0,37.418612,2,0.189207,2,4.8369208836664805,0.0
54.884117,-3.960358,8.8037121123,1.0,31.058818,1,0.106841,1,4.332278599847329,0.0
54.936977,-3.984314,8.1983921585,1.0,30.050182,1,0.091886,1,4.2244595630707344,0.0
55.319206,-4.258759,9.6598227088,1.0,35.922557,1,0.304851,1,4.520547756087957,0.0
54.345272,4.318634,10.4443618875,2.0,30.819241,2,0.167312,2,4.882735740177065,0.0
55.206264,4.052277,10.4856221259,2.0,31.551647,2,0.105675,2,4.964303526005431,0.0
54.480495,4.617615,10.4590006066,2.0,31.368179,2,0.081538,2,4.868803710823846,0.0
54.970047,3.872742,10.4656482406,2.0,30.205063,2,0.337509,2,4.965579338568464,0.0
55.810604,3.696564,10.4321944862,2.0,34.046875,2,0.172821,2,4.969976312082569,0.0
54.081600,-4.037323,10.0403141815,2.0,33.932102,2,0.122284,2,4.93318258766845,0.0
54.256050,-2.860168,7.7200624135,1.0,28.301827,1,0.138915,1,4.442576952751604,0.0
54.552578,0.057526,9.6839703590,2.0,29.544804,2,0.241776,2,4.632998959557862,0.0
55.138405,3.586761,10.4637257241,2.0,31.977232,2,0.217698,2,4.933895041685149,0.0
55.217178,-3.025940,9.1064684794,1.0,31.843665,1,0.124666,1,4.43536828209309,0.0
55.328625,-1.791779,9.4204901309,1.0,30.508727,1,0.096136,1,4.551094706343409,0.0
56.119553,1.678162,10.3859066128,2.0,39.307407,2,0.137360,2,5.110070756095466,0.0
54.009075,2.470184,10.2263129045,2.0,29.588303,2,0.108129,2,4.9600293867195795,0.0
54.087723,5.229156,10.3924015422,2.0,32.101110,2,0.130495,2,4.839883149278195,0.0
54.117619,-1.412994,7.7365017805,1.0,30.483735,1,0.220266,1,3.9540480069174717,0.0
54.494190,5.136719,10.4756674365,2.0,31.041188,2,0.189889,2,4.890600408378057,0.0
56.979763,-4.082886,9.9991542159,1.0,31.886423,1,0.181307,1,5.19551404878218,0.0
55.497467,5.289520,10.5803579516,2.0,31.980891,2,0.107120,2,4.8057857884526465,0.0
54.545799,4.078217,10.4629904303,2.0,29.101876,2,0.113611,2,4.925130617123274,0.0
